,TENURE,BALANCE_FREQUENCY,MINIMUM_PAYMENTS
0,0.2893213201637122,-3.0496225061621627,-0.3724002759942053
1,0.2893213201637122,0.4605215426562709,0.8297323649653382
2,0.2893213201637122,0.4605215426562709,-0.16782857492639658
3,0.2893213201637122,0.4605215426562709,1.263524358280422
4,0.2893213201637122,0.4605215426562709,-0.22619411939071096
5,0.2893213201637122,0.4605215426562709,-0.3103137172634341
6,0.2893213201637122,0.4605215426562709,0.1342908400219948
7,0.2893213201637122,0.4605215426562709,-0.07750118717226437
8,-4.392253439766917,-0.2289700903096924,0.018211172828416205
9,0.2893213201637122,0.4605215426562709,-0.2630538660792462
10,0.2893213201637122,0.4605215426562709,-0.26646099661566197
11,0.2893213201637122,-0.8557806657332955,-0.3359927297515271
12,0.2893213201637122,0.4605215426562709,-0.16070737096770235
13,0.2893213201637122,0.4605215426562709,-0.03778299549760924
14,0.2893213201637122,0.4605215426562709,-0.22749594930949
15,0.2893213201637122,0.4605215426562709,0.25217401403204376
16,0.2893213201637122,0.4605215426562709,-0.25820577715223725
17,0.2893213201637122,-3.0496225061621627,-0.3803804291166317
18,0.2893213201637122,0.4605215426562709,-0.13551743003165584
19,0.2893213201637122,0.4605215426562709,-0.14857582854250698
20,0.2893213201637122,0.4605215426562709,0.8285257692233142
21,0.2893213201637122,0.4605215426562709,-0.2820015970530056
22,0.2893213201637122,0.4605215426562709,-0.2905232986775323
23,0.2893213201637122,0.4605215426562709,1.3207130115792731
24,0.2893213201637122,0.4605215426562709,-0.34591900764559835
25,0.2893213201637122,0.4605215426562709,-0.129209946144358
26,0.2893213201637122,-3.4883899089586845,9.920215814229568e-16
27,0.2893213201637122,0.4605215426562709,9.920215814229568e-16
28,0.2893213201637122,0.4605215426562709,-0.02583857528332203
29,0.2893213201637122,0.021754139859748795,-0.3776787729970629
30,0.2893213201637122,-1.2945480685298172,-0.39135103033970936
31,0.2893213201637122,0.4605215426562709,-0.34155894825448324
32,0.2893213201637122,0.4605215426562709,-0.22224066232690887
33,0.2893213201637122,0.4605215426562709,-0.3721776403479095
34,0.2893213201637122,0.4605215426562709,0.9492256491188082
35,0.2893213201637122,0.4605215426562709,-0.333966209621443
36,0.2893213201637122,0.4605215426562709,0.3035716849271892
37,0.2893213201637122,0.4605215426562709,-0.1909383568072197
38,0.2893213201637122,0.4605215426562709,1.8233907718851068
39,-3.455938487780791,-1.349395803796729,0.20852758615088784
40,0.2893213201637122,0.4605215426562709,0.10468513147810472
41,0.2893213201637122,0.4605215426562709,-0.24875086619332645
42,0.2893213201637122,0.4605215426562709,-0.014105515083956688
43,0.2893213201637122,0.4605215426562709,-0.21875860625440502
44,0.2893213201637122,0.4605215426562709,-0.2209799488406159
45,0.2893213201637122,0.4605215426562709,0.016667898617633844
46,0.2893213201637122,0.4605215426562709,1.8369401882308576
47,0.2893213201637122,0.4605215426562709,-0.3713610778597687
48,-1.5833085838085394,-0.02212308306452894,0.243915951643574
49,0.2893213201637122,0.4605215426562709,-0.2192853860836672
50,0.2893213201637122,0.021754139859748795,0.32344544294838695
51,0.2893213201637122,0.4605215426562709,0.44768592853325706
52,0.2893213201637122,-1.7333154713263392,-0.4096322455932206
53,0.2893213201637122,0.4605215426562709,-0.01650697905743093
54,0.2893213201637122,0.4605215426562709,-0.056377621253337964
55,0.2893213201637122,0.4605215426562709,-0.047076776194866006
56,0.2893213201637122,-2.6108551033656413,0.006504440056676163
57,0.2893213201637122,0.4605215426562709,-0.31928302480503506
58,0.2893213201637122,0.4605215426562709,0.08370156271665319
59,0.2893213201637122,0.4605215426562709,0.021352362543828902
60,-4.392253439766917,-3.6764330815857655,9.920215814229568e-16
61,0.2893213201637122,0.4605215426562709,-0.4221325809167016
62,-4.392253439766917,-0.2289700903096924,-0.09734180043869517
63,0.2893213201637122,0.4605215426562709,0.13200962166274496
64,0.2893213201637122,0.4605215426562709,-0.20775120305401426
65,-4.392253439766917,0.4605215426562709,-0.2426091645344289
66,0.2893213201637122,0.4605215426562709,-0.1848801699473124
67,0.2893213201637122,0.4605215426562709,-0.36056282255025257
68,0.2893213201637122,-0.4170132629367734,-0.3925564264924064
69,0.2893213201637122,0.4605215426562709,-0.36675802945124136
70,0.2893213201637122,0.4605215426562709,0.34193720290271823
71,0.2893213201637122,0.4605215426562709,-0.27927092256263464
72,0.2893213201637122,0.4605215426562709,0.05858459747573772
73,0.2893213201637122,-3.0496225061621627,-0.3932180859090822
74,0.2893213201637122,0.4605215426562709,-0.2708543791750416
75,-0.6469936318224137,-0.4170132629367734,-0.19282269307080965
76,0.2893213201637122,0.4605215426562709,-0.3705743881956753
77,0.2893213201637122,0.4605215426562709,0.005717042838200032
78,0.2893213201637122,0.4605215426562709,-0.2721764160743751
79,0.2893213201637122,0.4605215426562709,1.046996580649831
80,0.2893213201637122,0.4605215426562709,0.6325518435670906
81,0.2893213201637122,0.4605215426562709,-0.22094350826500267
82,0.2893213201637122,0.4605215426562709,-0.10896786387799293
83,0.2893213201637122,0.4605215426562709,-0.3723065504535193
84,0.2893213201637122,0.4605215426562709,-0.23796573266282656
85,0.2893213201637122,0.4605215426562709,-0.2941906211555914
86,-0.6469936318224137,0.4605215426562709,-0.00688893919905508
87,0.2893213201637122,-2.1720877005691186,0.4669101023259378
88,0.2893213201637122,0.4605215426562709,0.7380711939941781
89,0.2893213201637122,0.4605215426562709,-0.3236851796155192
90,0.2893213201637122,0.4605215426562709,0.7128590215164373
91,-4.392253439766917,-1.6079533562416193,-0.4139250680025533
92,0.2893213201637122,0.4605215426562709,0.582238374213268
93,0.2893213201637122,0.4605215426562709,-0.18301849423109115
94,0.2893213201637122,0.4605215426562709,-0.3639662018285185
95,0.2893213201637122,0.4605215426562709,0.028177355874733412
96,-1.5833085838085394,-0.02212308306452894,-0.3796772232451941
97,-5.328568391753043,-1.1482922675976432,-0.35573803717082364
98,-1.5833085838085394,0.4605215426562709,-0.3114651471454296
99,0.2893213201637122,-1.2945480685298172,-0.36336576568967227
100,0.2893213201637122,0.4605215426562709,-0.1149526318046789
101,0.2893213201637122,0.4605215426562709,-0.05091485665553006
102,0.2893213201637122,-1.7333154713263392,-0.4100481559204309
103,0.2893213201637122,0.4605215426562709,-0.3172654761798759
104,0.2893213201637122,0.4605215426562709,-0.34732860236659474
105,0.2893213201637122,0.4605215426562709,-0.14077449708280612
106,0.2893213201637122,0.4605215426562709,-0.009730711418430337
107,0.2893213201637122,0.4605215426562709,-0.3651657779397769
108,0.2893213201637122,0.4605215426562709,-0.1219192900272034
109,0.2893213201637122,0.4605215426562709,-0.3690226523054321
110,0.2893213201637122,0.4605215426562709,-0.3630920768431978
111,0.2893213201637122,0.4605215426562709,-0.0462875211378346
112,0.2893213201637122,0.4605215426562709,-0.3282748526030496
113,0.2893213201637122,0.4605215426562709,0.3355838215078451
114,0.2893213201637122,0.4605215426562709,0.1241960965808547
115,0.2893213201637122,0.4605215426562709,-0.3469254402174874
116,0.2893213201637122,0.4605215426562709,-0.3746554353085267
117,-2.519623535794665,0.4605215426562709,-0.2446790035633355
118,0.2893213201637122,0.4605215426562709,-0.31482106640019186
119,0.2893213201637122,0.4605215426562709,-0.21678845208197706
120,0.2893213201637122,0.4605215426562709,0.05368265207094888
121,0.2893213201637122,0.021754139859748795,-0.2721528853164437
122,0.2893213201637122,0.4605215426562709,-0.24808052957775126
123,0.2893213201637122,0.4605215426562709,-0.31260375870384466
124,0.2893213201637122,0.4605215426562709,0.1573297709040374
125,0.2893213201637122,0.4605215426562709,-0.3663182300142032
126,0.2893213201637122,-0.4170132629367734,-0.3772749785220561
127,0.2893213201637122,0.4605215426562709,-0.35125773470698696
128,0.2893213201637122,0.021754139859748795,-0.3693533323192544
129,0.2893213201637122,0.4605215426562709,-0.3602412406081952
130,0.2893213201637122,0.4605215426562709,-0.14878470449258074
131,0.2893213201637122,0.4605215426562709,0.962797064204596
132,0.2893213201637122,0.4605215426562709,-0.3708523991218312
133,0.2893213201637122,0.4605215426562709,-0.3510458252191572
134,0.2893213201637122,0.4605215426562709,-0.37306528307838455
135,0.2893213201637122,0.4605215426562709,-0.3496302549167503
136,0.2893213201637122,0.4605215426562709,-0.36138539315104
137,0.2893213201637122,-0.8557806657332955,-0.3631225499702094
138,0.2893213201637122,0.4605215426562709,-0.2464383649842692
139,0.2893213201637122,0.4605215426562709,0.010092081846886664
140,0.2893213201637122,0.4605215426562709,0.027772951947352333
141,-0.6469936318224137,-0.4170132629367734,-0.3737040013657813
142,-1.5833085838085394,-3.883280088830929,9.920215814229568e-16
143,0.2893213201637122,0.4605215426562709,0.3779351447949621
144,0.2893213201637122,-0.8557806657332955,-0.3660043508588673
145,0.2893213201637122,0.4605215426562709,-0.2033539929914004
146,0.2893213201637122,0.4605215426562709,-0.31697412592206303
147,0.2893213201637122,0.4605215426562709,-0.3406310892918182
148,0.2893213201637122,-0.4170132629367734,-0.0233423081719696
149,0.2893213201637122,0.4605215426562709,-0.3002588820243433
150,0.2893213201637122,0.4605215426562709,-0.3656177069531337
151,0.2893213201637122,-0.4170132629367734,-0.4119354992901475
152,-5.328568391753043,0.4605215426562709,0.39494556645372897
153,0.2893213201637122,0.4605215426562709,1.0512392414181708
154,0.2893213201637122,0.4605215426562709,-0.3702432893421896
155,0.2893213201637122,0.4605215426562709,0.16311124503742488
156,0.2893213201637122,0.4605215426562709,0.1779523725626606
157,0.2893213201637122,0.4605215426562709,-0.3082709467643727
158,0.2893213201637122,0.4605215426562709,-0.30170519586966105
159,0.2893213201637122,0.4605215426562709,2.284592737306997
160,0.2893213201637122,-3.0496225061621627,-0.45013364913952175
161,0.2893213201637122,0.4605215426562709,-0.3071691620899982
162,0.2893213201637122,0.4605215426562709,-0.3674864582131823
163,0.2893213201637122,-0.4170132629367734,-0.3250257049312059
164,0.2893213201637122,0.4605215426562709,-0.260528984187738
165,0.2893213201637122,0.4605215426562709,-0.23882132653454674
166,0.2893213201637122,0.4605215426562709,-0.05636113554120027
167,0.2893213201637122,0.4605215426562709,-0.10802599208542576
168,0.2893213201637122,-1.2945480685298172,-0.4157071387677097
169,0.2893213201637122,0.4605215426562709,1.2691009710215768
170,0.2893213201637122,-3.4883899089586845,9.920215814229568e-16
171,-0.6469936318224137,0.021754139859748795,-0.2229210556691096
172,0.2893213201637122,0.4605215426562709,-0.3705665512176055
173,0.2893213201637122,0.4605215426562709,-0.2428940258272632
174,-3.455938487780791,-1.349395803796729,-0.1872595955333062
175,0.2893213201637122,0.4605215426562709,-0.36125274957779996
176,0.2893213201637122,0.021754139859748795,-0.4550368668206181
177,0.2893213201637122,0.4605215426562709,-0.3644469250521295
178,0.2893213201637122,-4.365924714551729,9.920215814229568e-16
179,0.2893213201637122,0.4605215426562709,0.21885938470867547
180,0.2893213201637122,0.4605215426562709,-0.21432909318275514
181,0.2893213201637122,0.4605215426562709,-0.01646981415351639
182,0.2893213201637122,0.4605215426562709,0.2641561018595017
183,0.2893213201637122,0.4605215426562709,0.4062754858526107
184,0.2893213201637122,0.4605215426562709,-0.1157750499152977
185,0.2893213201637122,0.4605215426562709,-0.04693614366168808
186,0.2893213201637122,-1.7333154713263392,-0.35810471813681843
187,0.2893213201637122,0.4605215426562709,0.12818022348398586
188,0.2893213201637122,0.4605215426562709,-0.3616420783271038
189,0.2893213201637122,0.4605215426562709,0.19935894803547274
190,0.2893213201637122,0.4605215426562709,-0.1912839096954955
191,-1.5833085838085394,0.4605215426562709,-0.2561347334509979
192,0.2893213201637122,0.4605215426562709,-0.16099076073040874
193,0.2893213201637122,0.4605215426562709,-0.25921692573674343
194,0.2893213201637122,0.4605215426562709,0.024443569031746628
195,0.2893213201637122,-0.4170132629367734,-0.3740707188728708
196,-0.6469936318224137,-0.4170132629367734,0.9227858972352299
197,0.2893213201637122,0.4605215426562709,1.1529509875614092
198,0.2893213201637122,0.4605215426562709,-0.34891927763801545
199,0.2893213201637122,-3.4883899089586845,-0.3253523886860072
